"8853","16:25:41.708","0.0","0.0"
"8853","16:25:41.708","0.0","0.0"
"8854","16:25:41.711","0.0","0.0"
"8854","16:25:41.713","0.0","0.0"
"8856","16:25:41.752","0.0","0.0"
"8856","16:25:41.753","0.0","0.0"
"8857","16:25:41.756","0.0","0.0"
"8857","16:25:41.756","0.0","0.0"
"8858","16:25:41.769","0.0","0.0"
"8858","16:25:41.769","0.0","0.0"
"8859","16:25:41.772","0.0","0.0"
"8859","16:25:41.772","0.0","0.0"
"8860","16:25:41.774","0.0","0.0"
"8860","16:25:41.774","0.0","0.0"
"8861","16:25:41.776","0.0","0.0"
"8861","16:25:41.776","0.0","0.0"
"8862","16:25:41.786","0.0","0.0"
"8862","16:25:41.787","0.0","0.0"
"8863","16:25:41.810","0.0","0.0"
"8863","16:25:41.810","0.0","0.0"
"8864","16:25:41.812","0.0","0.0"
"8864","16:25:41.812","0.0","0.0"
"8865","16:25:41.814","0.0","0.0"
"8865","16:25:41.814","0.0","0.0"
"8866","16:25:41.817","0.0","0.0"
"8866","16:25:41.818","0.0","0.0"
"8867","16:25:41.821","0.0","0.0"
"8867","16:25:41.821","0.0","0.0"
"8868","16:25:41.824","0.0","0.0"
"8868","16:25:41.824","0.0","0.0"
"8869","16:25:41.828","0.0","0.0"
"8869","16:25:41.828","0.0","0.0"
"8870","16:25:41.831","0.0","0.0"
"8870","16:25:41.831","0.0","0.0"
"8871","16:25:41.842","0.0","0.0"
"8871","16:25:41.842","0.0","0.0"
"8872","16:25:41.844","0.0","0.0"
"8872","16:25:41.847","0.0","0.0"
"8874","16:25:41.917","0.0","0.0"
"8874","16:25:41.918","0.0","0.0"
"8875","16:25:41.920","0.0","0.0"
"8875","16:25:41.920","0.0","0.0"
"8876","16:25:41.935","0.0","0.0"
"8876","16:25:41.935","0.0","0.0"
"8877","16:25:41.939","0.0","0.0"
"8877","16:25:41.939","0.0","0.0"
"8878","16:25:41.967","0.0","0.0"
"8878","16:25:41.968","0.0","0.0"
"8879","16:25:41.974","0.0","0.0"
"8879","16:25:41.974","0.0","0.0"
"8880","16:25:41.976","0.0","0.0"
"8880","16:25:41.976","0.0","0.0"
"8881","16:25:41.980","0.0","0.0"
"8881","16:25:41.980","0.0","0.0"
"8882","16:25:41.982","0.0","0.0"
"8882","16:25:41.983","0.0","0.0"
"8883","16:25:41.984","0.0","0.0"
"8883","16:25:41.985","0.0","0.0"
"8884","16:25:41.994","0.0","0.0"
"8884","16:25:41.995","0.0","0.0"
"8885","16:25:41.997","0.0","0.0"
"8885","16:25:41.997","0.0","0.0"
"8886","16:25:41.999","0.0","0.0"
"8886","16:25:41.999","0.0","0.0"
"8887","16:25:42.001","0.0","0.0"
"8887","16:25:42.001","0.0","0.0"
"8888","16:25:42.004","0.0","0.0"
"8888","16:25:42.004","0.0","0.0"
"8889","16:25:42.015","0.0","0.0"
"8889","16:25:42.015","0.0","0.0"
"8890","16:25:42.017","0.0","0.0"
"8890","16:25:42.019","0.0","0.0"
"8892","16:25:42.085","0.0","0.0"
"8892","16:25:42.085","0.0","0.0"
